idx,method,pred,U_total,U_epistemic,U_aleatoric,vote_pct,vacuity,dirichlet_strength,label,quartile,margin,var_U_epistemic,var_U_aleatoric
1516,laplace,0,0.5307579636573792,0.041866596788167953,0.4888913333415985,1.0,,,0,Q2,0.7694360613822937,0.023875970393419266,0.40000224113464355
1517,laplace,1,0.8880661129951477,0.07139980047941208,0.816666305065155,0.875,,,0,Q1,0.4807965755462646,0.08455517888069153,0.764328122138977
1518,laplace,0,0.29468974471092224,0.038890305906534195,0.25579944252967834,1.0,,,0,Q3,0.9442598223686218,0.012650511227548122,0.18441098928451538
1519,laplace,0,0.24557384848594666,0.03820635378360748,0.20736749470233917,1.0,,,0,Q3,0.9751892685890198,0.009514659643173218,0.14672493934631348
1520,laplace,0,0.873666524887085,0.13041779398918152,0.7432487607002258,0.8125,,,0,Q1,0.3813236355781555,0.14601093530654907,0.6840287446975708
1521,laplace,0,0.8451659083366394,0.07290405035018921,0.7722618579864502,0.9375,,,0,Q1,0.4409785866737366,0.0785268172621727,0.7146239280700684
1522,laplace,0,0.25527042150497437,0.04737567529082298,0.20789475739002228,1.0,,,0,Q3,0.968666672706604,0.015386106446385384,0.14871858060359955
1523,laplace,0,0.2115330696105957,0.030047260224819183,0.18148581683635712,1.0,,,0,Q3,0.9761368632316588,0.006260376889258623,0.12315946817398071
1524,laplace,0,0.5504205226898193,0.04307034611701965,0.5073501467704773,1.0,,,0,Q2,0.8116494417190552,0.026552576571702957,0.41829198598861694
1525,laplace,0,0.26628243923187256,0.049244288355112076,0.21703815460205078,1.0,,,0,Q3,0.9670559763908386,0.016886789351701736,0.15626761317253113
1526,laplace,0,0.3706401586532593,0.04001098871231079,0.3306291699409485,1.0,,,0,Q2,0.9100731611251832,0.016503389924764633,0.2482542097568512
1527,laplace,0,0.6887645721435547,0.0676402598619461,0.6211243271827698,1.0,,,0,Q1,0.707581639289856,0.05980196222662926,0.540791392326355
1528,laplace,0,0.3694494664669037,0.04295148327946663,0.32649800181388855,1.0,,,0,Q2,0.9099880456924438,0.017491742968559265,0.24616387486457825
1529,laplace,1,0.9688881039619446,0.13266398012638092,0.8362240791320801,0.6875,,,0,Q1,0.3769429922103882,0.16877716779708862,0.7884035110473633
1530,laplace,0,0.9197818040847778,0.09431622922420502,0.8254655599594116,0.75,,,0,Q1,0.4175863862037658,0.11284816265106201,0.7780228853225708
1531,laplace,0,0.29813647270202637,0.033034127205610275,0.265102356672287,1.0,,,0,Q3,0.9436185359954834,0.009996112436056137,0.19002008438110352
1532,laplace,0,0.35901227593421936,0.035848814994096756,0.3231634497642517,1.0,,,0,Q2,0.9022384881973268,0.012899755500257015,0.24115058779716492
1533,laplace,1,0.49500828981399536,0.06184405833482742,0.43316423892974854,1.0,,,0,Q2,0.8967043161392212,0.032765574753284454,0.3537676930427551
1534,laplace,0,0.43938812613487244,0.09478909522294998,0.34459900856018066,1.0,,,0,Q2,0.92256760597229,0.05638052523136139,0.27409085631370544
1535,laplace,0,0.5646350979804993,0.0681372880935669,0.49649783968925476,1.0,,,0,Q2,0.8267121315002441,0.043617963790893555,0.41656965017318726
1536,laplace,0,0.22538717091083527,0.020027702674269676,0.20535947382450104,1.0,,,0,Q3,0.9544000625610352,0.004005379043519497,0.13617828488349915
1537,laplace,0,0.6406049132347107,0.04675228148698807,0.5938526391983032,1.0,,,0,Q1,0.7111072540283203,0.038694560527801514,0.506077766418457
1538,laplace,0,0.37836724519729614,0.03199302777647972,0.3463742136955261,1.0,,,0,Q2,0.879176139831543,0.012112177908420563,0.2598271369934082
1539,laplace,0,0.1969369649887085,0.02385766990482807,0.17307929694652557,1.0,,,0,Q3,0.9675076007843018,0.004388569854199886,0.11392343044281006
1540,laplace,0,0.1516440361738205,0.013088298961520195,0.13855573534965515,1.0,,,0,Q3,0.9710785746574402,0.001692326506599784,0.08375513553619385
1541,laplace,1,0.9913839101791382,0.04946143552660942,0.9419224858283997,0.6875,,,0,Q1,0.0329436659812927,0.06627019494771957,0.9218092560768127
1542,laplace,0,0.16316309571266174,0.013655433431267738,0.14950767159461975,1.0,,,0,Q3,0.9638935327529908,0.0016733543016016483,0.09189265966415405
1543,laplace,0,0.44434043765068054,0.042241647839546204,0.40209880471229553,1.0,,,0,Q2,0.8861554265022278,0.01993514783680439,0.3154247999191284
1544,laplace,1,0.18498869240283966,0.01989649049937725,0.16509220004081726,1.0,,,0,Q3,0.9681967496871948,0.00337019981816411,0.10603141784667969
1545,laplace,0,0.392645001411438,0.03155739605426788,0.3610875904560089,1.0,,,0,Q2,0.8783696889877319,0.01279352605342865,0.27255403995513916
1546,laplace,0,0.30734917521476746,0.08979429304599762,0.21755489706993103,1.0,,,0,Q3,0.9574861526489258,0.04921723157167435,0.15875297784805298
1547,laplace,1,0.6282176971435547,0.045746609568595886,0.5824710726737976,1.0,,,0,Q1,0.7260377407073975,0.03453996032476425,0.4961473345756531
1548,laplace,1,0.9925194382667542,0.07077266275882721,0.9217467904090881,0.5,,,0,Q1,0.0196609497070312,0.09365189075469971,0.8959958553314209
1549,laplace,1,0.17113809287548065,0.01994984783232212,0.15118823945522308,1.0,,,0,Q3,0.9661613702774048,0.003319617360830307,0.09596516191959381
1550,laplace,0,0.2043030560016632,0.01898428425192833,0.18531876802444458,1.0,,,0,Q3,0.9594025015830994,0.003378460416570306,0.12050914764404297
1551,laplace,0,0.14465464651584625,0.014668873511254787,0.1299857795238495,1.0,,,0,Q3,0.9771150946617126,0.0018988195806741714,0.07870623469352722
1552,laplace,0,0.9995421767234802,0.07561630010604858,0.9239258766174316,0.5,,,0,Q1,0.0707228779792785,0.10123668611049652,0.8981286883354187
1553,laplace,0,0.7652738690376282,0.052998561412096024,0.7122753262519836,0.9375,,,0,Q1,0.6214790344238281,0.053569674491882324,0.6391035914421082
1554,laplace,0,0.7696667313575745,0.03832108899950981,0.7313456535339355,1.0,,,0,Q1,0.5949532985687256,0.03586183860898018,0.6622224450111389
1555,laplace,1,0.9981102347373962,0.030918696895241737,0.9671915769577026,0.625,,,0,Q1,0.0702148675918579,0.04208144545555115,0.9553000330924988
1556,laplace,0,0.9910023808479309,0.06750637292861938,0.9234960079193115,0.75,,,0,Q1,0.1961851716041565,0.09067999571561813,0.8968725204467773
1557,laplace,0,0.8659629225730896,0.05718491971492767,0.8087779879570007,0.9375,,,0,Q1,0.5178577303886414,0.06329354643821716,0.756721556186676
1558,laplace,0,0.14858509600162506,0.013723989948630333,0.13486111164093018,1.0,,,0,Q3,0.9731891751289368,0.0016638694796711206,0.08165635913610458
1559,laplace,0,0.15957771241664886,0.022650115191936493,0.13692760467529297,1.0,,,0,Q3,0.9747254252433776,0.004373259376734495,0.08664771914482117
1560,laplace,0,0.2774603068828583,0.037229105830192566,0.2402312159538269,1.0,,,0,Q3,0.9515126943588256,0.010926865041255951,0.1715390682220459
1561,laplace,0,0.7750142812728882,0.07804224640130997,0.6969720125198364,0.9375,,,0,Q1,0.6865173578262329,0.07311396300792694,0.6315754055976868
1562,laplace,0,0.41243502497673035,0.039223093539476395,0.37321195006370544,1.0,,,0,Q2,0.8531942367553711,0.01818852126598358,0.28603628277778625
1563,laplace,0,0.2614649534225464,0.032305456697940826,0.22915950417518616,1.0,,,0,Q2,0.9397759437561036,0.008685002103447914,0.1604950875043869
1564,laplace,0,0.7280075550079346,0.05251958966255188,0.6754879355430603,1.0,,,0,Q1,0.6381523609161377,0.046721216291189194,0.6005871295928955
1565,laplace,0,0.7525006532669067,0.052197206765413284,0.7003034353256226,1.0,,,0,Q1,0.6485843658447266,0.047557685524225235,0.6294575929641724
1566,laplace,0,0.8944989442825317,0.07651524990797043,0.8179836869239807,0.875,,,0,Q1,0.4322484135627746,0.09248323738574982,0.7648626565933228
1567,laplace,0,0.5705987811088562,0.04992183297872543,0.5206769704818726,1.0,,,0,Q2,0.7735434770584106,0.03457082808017731,0.4320995807647705
1568,laplace,0,0.4358424246311188,0.05259595066308975,0.3832464814186096,1.0,,,0,Q2,0.8961876630783081,0.02592189610004425,0.301061749458313
1569,laplace,0,0.23578839004039764,0.02473570592701435,0.21105268597602844,1.0,,,0,Q3,0.9517124891281128,0.005851808935403824,0.14255046844482422
1570,laplace,0,0.6880674362182617,0.03716476261615753,0.6509026288986206,1.0,,,0,Q1,0.6736664175987244,0.032271936535835266,0.567501425743103
1571,laplace,1,0.5220421552658081,0.030946386978030205,0.49109578132629395,1.0,,,0,Q2,0.7651711702346802,0.017391961067914963,0.39728879928588867
1572,laplace,0,0.19572938978672028,0.016672804951667786,0.1790565848350525,1.0,,,0,Q3,0.9485548734664916,0.0027717030607163906,0.1146322637796402
1573,laplace,0,0.32780691981315613,0.026484252884984016,0.30132266879081726,1.0,,,0,Q2,0.9036000370979308,0.008966858498752117,0.21695421636104584
1574,laplace,0,0.249062180519104,0.025029709562659264,0.224032461643219,1.0,,,0,Q2,0.9432881474494934,0.006980305537581444,0.1520775407552719
1575,laplace,0,0.3378065526485443,0.05080560967326164,0.28700095415115356,1.0,,,0,Q2,0.930738627910614,0.025311999022960663,0.2095259428024292
1576,laplace,0,0.2823733985424042,0.0222411397844553,0.2601322829723358,1.0,,,0,Q2,0.9395530223846436,0.00581330806016922,0.18078473210334778
1577,laplace,0,0.1700674146413803,0.018292784690856934,0.15177462995052338,1.0,,,0,Q3,0.9680936932563782,0.0031859667506068945,0.0953265130519867
1578,laplace,1,0.48124614357948303,0.036733947694301605,0.4445122182369232,1.0,,,0,Q2,0.8104652166366577,0.019182417541742325,0.3532452881336212
1579,laplace,0,0.7603827714920044,0.05183445289731026,0.7085483074188232,0.9375,,,0,Q1,0.5768049359321594,0.051163263618946075,0.6355009078979492
1580,laplace,0,0.959808349609375,0.08211586624383926,0.877692461013794,0.75,,,0,Q1,0.318686842918396,0.1036437600851059,0.8411582708358765
1581,laplace,0,0.13519401848316193,0.01024042721837759,0.12495359778404236,1.0,,,0,Q3,0.9738567471504213,0.0009844948071986437,0.07316965609788895
1582,laplace,0,0.14866484701633453,0.014182990416884422,0.13448186218738556,1.0,,,0,Q3,0.9744956493377686,0.0017601170111447573,0.08161549270153046
1583,laplace,0,0.438720703125,0.035850558429956436,0.4028701186180115,1.0,,,0,Q2,0.8656195402145386,0.016350388526916504,0.31346356868743896
0,ensemble_k5,1,0.955837607383728,0.10218796133995056,0.8536496162414551,0.6000000238418579,,,1,Q1,0.5969846248626709,0.12964864075183868,0.8097565174102783
1,ensemble_k5,0,0.419511616230011,0.016702095046639442,0.4028095006942749,1.0,,,1,Q2,0.8630878329277039,0.008010596968233585,0.3030460476875305
2,ensemble_k5,1,0.63496994972229,0.010260054841637611,0.6247098445892334,1.0,,,1,Q2,0.7981661558151245,0.007809494622051716,0.5305414199829102
3,ensemble_k5,1,0.049710843712091446,1.3651122571900487e-05,0.04969719052314758,1.0,,,1,Q4,0.9897536039352416,4.158566753176274e-07,0.02214950881898403
4,ensemble_k5,1,0.05615708604454994,6.104846397647634e-05,0.05609603971242905,1.0,,,1,Q4,0.9885983467102052,2.1571377146756276e-06,0.02560347318649292
5,ensemble_k5,1,0.32862338423728943,0.00569655979052186,0.3229268491268158,1.0,,,1,Q2,0.9169658422470092,0.001976175233721733,0.22466954588890076
6,ensemble_k5,1,0.7933645844459534,0.0557008795440197,0.7376636862754822,1.0,,,1,Q1,0.3492599725723266,0.05215120688080788,0.6753538250923157
7,ensemble_k5,1,0.6046215295791626,0.005829093977808952,0.5987924337387085,1.0,,,1,Q2,0.7593014240264893,0.003963793162256479,0.5002071857452393
8,ensemble_k5,1,0.528276264667511,0.0107600511983037,0.5175161957740784,1.0,,,1,Q2,0.8246171474456787,0.0066233230754733086,0.4146302342414856
9,ensemble_k5,1,0.06912267208099365,0.00021157627634238452,0.06891109049320221,1.0,,,1,Q4,0.9859708547592164,9.840850907494314e-06,0.03281374275684357
10,ensemble_k5,0,0.28834980726242065,0.0013430984690785408,0.2870067059993744,1.0,,,1,Q2,0.8673369884490967,0.00036365335108712316,0.19129317998886108
11,ensemble_k5,1,0.04952084645628929,3.0129211154417135e-05,0.04949071630835533,1.0,,,1,Q4,0.9898521900177002,9.372693057230208e-07,0.02204853482544422
12,ensemble_k5,1,0.07521947473287582,0.0002809874131344259,0.07493848353624344,1.0,,,1,Q4,0.9842851161956788,1.5460005670320243e-05,0.036316804587841034
13,ensemble_k5,1,0.27622613310813904,0.003995221573859453,0.2722308933734894,1.0,,,1,Q2,0.9158971309661864,0.0009893295355141163,0.18044224381446838
14,ensemble_k5,1,0.9006281495094299,0.016255799680948257,0.884372353553772,1.0,,,1,Q1,0.4117310047149658,0.0198273416608572,0.8456073999404907
15,ensemble_k5,0,0.8738770484924316,0.019607914611697197,0.8542691469192505,1.0,,,1,Q1,0.4729592204093933,0.02262711152434349,0.807686984539032
16,ensemble_k5,1,0.06816747784614563,0.00043235899647697806,0.06773512065410614,1.0,,,1,Q3,0.9761089086532592,1.9627810615929775e-05,0.03226066753268242
17,ensemble_k5,1,0.04979388788342476,2.4577395379310474e-05,0.049769312143325806,1.0,,,1,Q4,0.9892295598983764,7.381917157545104e-07,0.022193079814314842
18,ensemble_k5,1,0.07072711735963821,0.0005357689806260169,0.07019134610891342,1.0,,,1,Q3,0.9815292358398438,2.678560122149065e-05,0.03371328487992287
19,ensemble_k5,1,0.04940079152584076,2.2148140487843193e-05,0.049378640949726105,1.0,,,1,Q4,0.9889882802963256,6.546306394739076e-07,0.02198539488017559
20,ensemble_k5,1,0.05075104162096977,4.89129415655043e-05,0.05070212855935097,1.0,,,1,Q4,0.9899336099624634,1.5198704659269424e-06,0.022699717432260513
21,ensemble_k5,1,0.672799289226532,0.030148902907967567,0.6426504254341125,1.0,,,1,Q1,0.687454342842102,0.025794271379709244,0.5561082363128662
22,ensemble_k5,0,0.4140757620334625,0.010786880739033222,0.403288871049881,1.0,,,1,Q2,0.733822762966156,0.0043172892183065414,0.3014877140522003
23,ensemble_k5,1,0.05874599516391754,8.950621850090101e-05,0.0586564876139164,1.0,,,1,Q4,0.9880422353744508,3.331242623971775e-06,0.02701578661799431
24,ensemble_k5,1,0.8422203063964844,0.004461573902517557,0.8377587199211121,1.0,,,1,Q1,0.5071120262145996,0.004979013931006193,0.7843901515007019
25,ensemble_k5,1,0.5812239050865173,0.007984165102243423,0.5732397437095642,1.0,,,1,Q1,0.6889832019805908,0.004838296212255955,0.4734496474266052
26,ensemble_k5,1,0.5402081608772278,0.008818453177809715,0.5313897132873535,1.0,,,1,Q2,0.7308104038238525,0.004850191995501518,0.42906758189201355
27,ensemble_k5,1,0.2538765072822571,0.010591852478682995,0.2432846575975418,1.0,,,1,Q2,0.8581602573394775,0.002335866680368781,0.16063225269317627
28,ensemble_k5,1,0.05055081844329834,3.769107206608169e-05,0.0505131259560585,1.0,,,1,Q4,0.989700198173523,1.1738200100808172e-06,0.02259368821978569
29,ensemble_k5,0,0.8334218859672546,0.015910372138023376,0.8175115585327148,1.0,,,1,Q1,0.29911869764328,0.017243366688489914,0.760865330696106
30,ensemble_k5,1,0.06502183526754379,0.0006210991996340454,0.06440073251724243,1.0,,,1,Q4,0.9856524467468262,2.9096412617946044e-05,0.030474655330181122
31,ensemble_k5,1,0.060934312641620636,0.00015350525791291147,0.060780808329582214,1.0,,,1,Q4,0.9858627319335938,5.95072651776718e-06,0.028218965977430344
32,ensemble_k5,1,0.7581576704978943,0.030096018686890602,0.7280616164207458,1.0,,,1,Q1,0.6166105270385742,0.030649520456790924,0.653286337852478
33,ensemble_k5,1,0.9935977458953857,0.08724723011255264,0.9063505530357361,0.800000011920929,,,1,Q1,0.1004878282546997,0.11583772301673889,0.8752999901771545
34,ensemble_k5,1,0.5290111303329468,0.02508052997291088,0.5039305686950684,1.0,,,1,Q2,0.845962405204773,0.01636952906847,0.40566062927246094
35,ensemble_k5,1,0.5165965557098389,0.008944172412157059,0.5076524019241333,1.0,,,1,Q2,0.8156445026397705,0.005103478208184242,0.403860867023468
36,ensemble_k5,1,0.049125369638204575,2.389483961451333e-05,0.04910147562623024,1.0,,,1,Q4,0.9896985292434692,7.189751158875879e-07,0.021840032190084457
37,ensemble_k5,1,0.056151293218135834,6.778266106266528e-05,0.05608351156115532,1.0,,,1,Q4,0.9885936975479126,2.455115463817492e-06,0.025600042194128036
38,ensemble_k5,1,0.052249275147914886,3.740622560144402e-05,0.05221186950802803,1.0,,,1,Q4,0.9893401861190796,1.213950099554495e-06,0.023498475551605225
39,ensemble_k5,0,0.5664024353027344,0.003465622430667281,0.5629367828369141,1.0,,,1,Q1,0.7224498391151428,0.0021468428894877434,0.45995885133743286
40,ensemble_k5,1,0.865123450756073,0.009312517009675503,0.8558109402656555,1.0,,,1,Q1,0.4110625982284546,0.010834133252501488,0.8080911040306091
41,ensemble_k5,1,0.05162375420331955,2.2604968762607314e-05,0.05160114914178848,1.0,,,1,Q4,0.9886325597763062,7.28732516108721e-07,0.02316492237150669
42,ensemble_k5,0,0.9641498923301697,0.05909590423107147,0.905053973197937,0.800000011920929,,,1,Q1,0.2209931015968322,0.07670842111110687,0.8740058541297913
43,ensemble_k5,1,0.04967141151428223,2.7307620257488452e-05,0.0496441051363945,1.0,,,1,Q4,0.9898194074630736,8.329259344463935e-07,0.022128291428089142
44,ensemble_k5,1,0.0788131132721901,0.00031615784973837435,0.07849695533514023,1.0,,,1,Q3,0.976869821548462,1.7076119547709823e-05,0.0384155735373497
45,ensemble_k5,1,0.05028972029685974,5.0294176617171615e-05,0.05023942515254021,1.0,,,1,Q4,0.989447832107544,1.5391144643217558e-06,0.022454891353845596
46,ensemble_k5,1,0.049654558300971985,2.1685937099391595e-05,0.04963286966085434,1.0,,,1,Q4,0.9895626306533812,6.548121973537491e-07,0.02211945876479149
47,ensemble_k5,1,0.24947640299797058,0.008732999674975872,0.24074339866638184,1.0,,,1,Q2,0.9073327779769896,0.0018891727086156607,0.1575040966272354
48,ensemble_k5,1,0.8880481719970703,0.09699374437332153,0.7910544276237488,0.800000011920929,,,1,Q1,0.7020212411880493,0.11394022405147552,0.734919548034668
49,ensemble_k5,1,0.21815530955791473,0.002613319316878915,0.2155419886112213,1.0,,,1,Q2,0.9159204959869384,0.00044763501500710845,0.13409098982810974
50,ensemble_k5,1,0.6327463984489441,0.05182133987545967,0.5809250473976135,1.0,,,1,Q2,0.7516945600509644,0.04409150779247284,0.491732120513916
51,ensemble_k5,1,0.45702630281448364,0.0040195356123149395,0.453006774187088,1.0,,,1,Q2,0.8376398086547852,0.0018545081838965416,0.3461211919784546
52,ensemble_k5,1,0.4090902805328369,0.013126489706337452,0.39596378803253174,1.0,,,1,Q2,0.8816064596176147,0.0056228842586278915,0.2953879237174988
53,ensemble_k5,1,0.4273088276386261,0.006137330085039139,0.42117148637771606,1.0,,,1,Q2,0.8663957118988037,0.00299821887165308,0.3156348466873169
54,ensemble_k5,1,0.6676148176193237,0.009305035695433617,0.6583097577095032,1.0,,,1,Q1,0.6153167486190796,0.007215319201350212,0.5686569213867188
55,ensemble_k5,1,0.07739133387804031,0.0007977415225468576,0.07659359276294708,1.0,,,1,Q3,0.970483422279358,4.2049978219438344e-05,0.03755678981542587
56,ensemble_k5,1,0.05056298151612282,1.720901309454348e-05,0.050545770674943924,1.0,,,1,Q4,0.9897679090499878,5.393479796111933e-07,0.022600840777158737
57,ensemble_k5,1,0.051287692040205,2.885008871089667e-05,0.05125884339213371,1.0,,,1,Q4,0.988703727722168,9.147487958216516e-07,0.02298572100698948
58,ensemble_k5,0,0.4538726210594177,0.006281064357608557,0.44759154319763184,1.0,,,1,Q2,0.7577184438705444,0.0028505781665444374,0.34197646379470825
59,ensemble_k5,1,0.20119936764240265,0.008603991009294987,0.19259537756443024,1.0,,,1,Q3,0.9672380685806274,0.0014501492260023952,0.1200806051492691
60,ensemble_k5,1,0.5046788454055786,0.037391047924757004,0.4672877788543701,1.0,,,1,Q2,0.8440977334976196,0.019641892984509468,0.3768937885761261
61,ensemble_k5,1,0.0704580694437027,0.0005470176693052053,0.06991104781627655,1.0,,,1,Q4,0.984808087348938,2.7178917662240565e-05,0.033558763563632965
62,ensemble_k5,1,0.7048896551132202,0.031440749764442444,0.6734488606452942,1.0,,,1,Q2,0.7389658689498901,0.02640058659017086,0.5932558178901672
63,ensemble_k5,1,0.051416900008916855,3.962587652495131e-05,0.051377274096012115,1.0,,,1,Q4,0.9894895553588868,1.2520513337221928e-06,0.02305411361157894
64,ensemble_k5,1,0.7515273690223694,0.011501598171889782,0.7400257587432861,1.0,,,1,Q1,0.705513596534729,0.010743357241153717,0.6650832891464233
65,ensemble_k5,1,0.05928938463330269,0.00013719915295951068,0.059152185916900635,1.0,,,1,Q3,0.9833416938781738,5.1732272368099075e-06,0.02731243520975113
66,ensemble_k5,1,0.05359811708331108,4.7139368689386174e-05,0.05355098098516464,1.0,,,1,Q4,0.9881666898727416,1.5442740277649136e-06,0.02422109991312027
67,ensemble_k5,1,0.18346236646175385,0.012074106372892857,0.17138825356960297,1.0,,,1,Q3,0.9642231464385986,0.0021633445285260677,0.10611207783222198
68,ensemble_k5,1,0.8025861978530884,0.013251005671918392,0.7893351912498474,1.0,,,1,Q1,0.4938443899154663,0.013802452012896538,0.7252552509307861
69,ensemble_k5,1,0.07188057154417038,0.0008076520171016455,0.07107292115688324,1.0,,,1,Q4,0.9841518402099608,4.17995142925065e-05,0.03436022251844406
70,ensemble_k5,1,0.3110584318637848,0.005924006924033165,0.30513444542884827,1.0,,,1,Q2,0.8548026084899902,0.0017520475666970015,0.20944342017173767
71,ensemble_k5,1,0.05060802400112152,2.0713159756269306e-05,0.05058731138706207,1.0,,,1,Q4,0.9894481897354126,6.450226237575407e-07,0.022624623030424118
72,ensemble_k5,1,0.24474461376667023,0.008894017897546291,0.23585060238838196,1.0,,,1,Q2,0.9096555709838868,0.0018084796611219645,0.15376299619674683
73,ensemble_k5,1,0.05124973505735397,9.652526387071703e-06,0.05124007910490036,1.0,,,1,Q4,0.9890215396881104,3.0303687026389525e-07,0.02296602725982666
74,ensemble_k5,0,0.9195736646652222,0.0489233024418354,0.8706504106521606,1.0,,,1,Q1,0.3753641247749328,0.05695153772830963,0.8336416482925415
75,ensemble_k5,1,0.05870368704199791,3.4885604691226035e-05,0.05866880342364311,1.0,,,1,Q4,0.9871660470962524,1.2996163150091888e-06,0.026994649320840836
76,ensemble_k5,1,0.04845684394240379,1.809579953260254e-05,0.048438746482133865,1.0,,,1,Q4,0.9895006418228148,5.334429715730948e-07,0.021488167345523834
77,ensemble_k5,1,0.04889107868075371,2.907044290623162e-05,0.04886200651526451,1.0,,,1,Q4,0.989349365234375,8.483334568154532e-07,0.021716369315981865
78,ensemble_k5,1,0.04873024672269821,2.0471310563152656e-05,0.04870977625250816,1.0,,,1,Q4,0.9895659685134888,6.067709819035372e-07,0.021631930023431778
79,ensemble_k5,1,0.12513603270053864,0.0013691860949620605,0.12376685440540314,1.0,,,1,Q3,0.9571022987365724,0.00011687200458254665,0.06731415539979935
80,ensemble_k5,1,0.0500025600194931,1.0668299182725605e-05,0.04999189078807831,1.0,,,1,Q4,0.9896801710128784,3.296550232789741e-07,0.022303950041532516
81,ensemble_k5,1,0.7489777207374573,0.008629057556390762,0.7403486967086792,1.0,,,1,Q1,0.5560187101364136,0.007650394923985004,0.6650661826133728
82,ensemble_k5,1,0.07645086944103241,0.0007057254551909864,0.07574515044689178,1.0,,,1,Q4,0.9851453304290771,3.786957677220926e-05,0.03701151907444
83,ensemble_k5,1,0.055457670241594315,8.09662087704055e-05,0.05537670478224754,1.0,,,1,Q4,0.986108660697937,2.7407652396505e-06,0.025223391130566597
84,ensemble_k5,1,0.049907613545656204,1.83591473614797e-05,0.049889255315065384,1.0,,,1,Q4,0.989061713218689,5.533861440198962e-07,0.022253431379795074
85,ensemble_k5,1,0.05034071207046509,3.3413005439797416e-05,0.05030729994177818,1.0,,,1,Q4,0.9894230365753174,1.0314608971384587e-06,0.022482413798570633
86,ensemble_k5,1,0.05644286796450615,7.98106993897818e-05,0.0563630573451519,1.0,,,1,Q4,0.9881587028503418,2.848932808774407e-06,0.025758082047104836
87,ensemble_k5,1,0.05303267762064934,3.634208405856043e-05,0.05299633368849754,1.0,,,1,Q4,0.9889706373214722,1.1866139857374947e-06,0.023917919024825096
88,ensemble_k5,1,0.05614618584513664,7.319474389078096e-05,0.05607299134135246,1.0,,,1,Q4,0.9855767488479614,2.484274773451034e-06,0.025597214698791504
89,ensemble_k5,1,0.06341235339641571,0.0002057181263808161,0.06320663541555405,1.0,,,1,Q4,0.9870728254318236,8.806025107332971e-06,0.029593639075756073
90,ensemble_k5,0,0.9953839778900146,0.05650584399700165,0.9388781189918518,0.4000000059604645,,,1,Q1,0.5593433380126953,0.0744887962937355,0.9191188216209412
91,ensemble_k5,1,0.058847576379776,0.00015256473852787167,0.05869501456618309,1.0,,,1,Q4,0.9869449138641356,6.070844392525032e-06,0.027068842202425003
92,ensemble_k5,1,0.7435538172721863,0.02872811071574688,0.7148257493972778,1.0,,,1,Q1,0.7216737270355225,0.026383444666862488,0.6397318840026855
93,ensemble_k5,1,0.049028340727090836,7.153403203119524e-06,0.04902118816971779,1.0,,,1,Q4,0.989203691482544,2.1165686803215067e-07,0.021789344027638435
94,ensemble_k5,1,0.04857369512319565,2.1519328583963215e-05,0.048552174121141434,1.0,,,1,Q4,0.9897382259368896,6.330520818664809e-07,0.021549470722675323
95,ensemble_k5,0,0.3654875159263611,0.0034196600317955017,0.362067848443985,1.0,,,1,Q2,0.861663818359375,0.0012744985288009048,0.25872355699539185
96,ensemble_k5,1,0.6379567980766296,0.01062934473156929,0.6273274421691895,1.0,,,1,Q1,0.6966897249221802,0.008037906140089035,0.533713698387146
97,ensemble_k5,1,0.04958696663379669,1.7155269233626314e-05,0.049569811671972275,1.0,,,1,Q4,0.9898524284362792,5.176627837499836e-07,0.022083867341279984
98,ensemble_k5,1,0.9267790913581848,0.018397843465209007,0.9083812236785889,1.0,,,1,Q1,0.5512982606887817,0.02235724776983261,0.8778662085533142
99,ensemble_k5,1,0.6870350241661072,0.03423581272363663,0.6527992486953735,1.0,,,1,Q2,0.7575238943099976,0.030944421887397766,0.5676153898239136
100,ensemble_k5,1,0.9427777528762817,0.022869564592838287,0.9199081659317017,1.0,,,1,Q1,0.1993075609207153,0.028231754899024963,0.8934957981109619
101,ensemble_k5,1,0.5150563716888428,0.019775640219449997,0.49528074264526367,1.0,,,1,Q2,0.8218826055526733,0.011766185984015465,0.39558571577072144
102,ensemble_k5,1,0.6683514714241028,0.080111064016819,0.5882404446601868,1.0,,,1,Q1,0.5277739763259888,0.06271786242723465,0.5140101909637451
103,ensemble_k5,1,0.6073808073997498,0.011605991050601006,0.5957748293876648,1.0,,,1,Q1,0.530787467956543,0.00868395809084177,0.4985664486885071
104,ensemble_k5,1,0.04920012876391411,2.5861891117529012e-05,0.049174267798662186,1.0,,,1,Q4,0.9892138242721558,7.606424787809374e-07,0.021879371255636215
105,ensemble_k5,1,0.5698204040527344,0.05417316034436226,0.5156472325325012,1.0,,,1,Q1,0.7183045148849487,0.03850897401571274,0.4273138642311096
106,ensemble_k5,0,0.9865685105323792,0.03211019188165665,0.9544582962989807,0.800000011920929,,,1,Q1,0.2687570452690124,0.043531548231840134,0.9379062652587891
107,ensemble_k5,0,0.9281829595565796,0.0247133057564497,0.9034696817398071,1.0,,,1,Q1,0.47166508436203,0.03123600035905838,0.870867908000946
108,ensemble_k5,1,0.05002325400710106,2.0385317839100026e-05,0.050002869218587875,1.0,,,1,Q4,0.989080548286438,6.201448741194326e-07,0.022314641624689102
109,ensemble_k5,0,0.7503018379211426,0.09520499408245087,0.6550968289375305,1.0,,,1,Q1,0.2268384099006652,0.08702106773853302,0.5873100161552429
