idx,label,pred_base,prob_class1,margin,quartile
1003,0,1,0.7195922136306763,0.43918442726135254,Q1
1004,0,0,0.01395620871335268,0.972087562084198,Q3
1005,0,0,0.26238566637039185,0.4752286672592163,Q1
1006,0,0,0.06817281991243362,0.863654375076294,Q2
1007,0,0,0.02970060333609581,0.9405987858772278,Q2
1008,0,0,0.01270934659987688,0.9745813012123108,Q3
1009,0,0,0.0907168835401535,0.8185662031173706,Q2
1010,0,0,0.04880349710583687,0.9023929834365845,Q2
1011,0,0,0.01403951458632946,0.9719209671020508,Q3
1012,0,0,0.14472517371177673,0.7105496525764465,Q1
1013,0,0,0.011840705759823322,0.9763185977935791,Q3
1014,0,0,0.43335482478141785,0.1332903504371643,Q1
1015,0,0,0.018521329388022423,0.9629573225975037,Q3
1016,0,0,0.08702708780765533,0.8259458541870117,Q2
1017,0,0,0.01856243424117565,0.9628751277923584,Q3
1018,0,0,0.031526464968919754,0.9369470477104187,Q2
1019,0,0,0.0461805984377861,0.9076387882232666,Q2
1020,0,0,0.019501227885484695,0.9609975218772888,Q3
1021,0,0,0.1075466200709343,0.7849067449569702,Q2
1022,0,0,0.11863520741462708,0.7627295851707458,Q2
1023,0,0,0.3896021246910095,0.22079575061798096,Q1
1024,0,0,0.017185945063829422,0.9656280875205994,Q3
1025,0,0,0.42335936427116394,0.15328127145767212,Q1
1026,0,0,0.01432533748447895,0.97134929895401,Q3
1027,0,0,0.01825450360774994,0.9634909629821777,Q3
1028,0,0,0.061919424682855606,0.8761611580848694,Q2
1029,0,0,0.06679261475801468,0.8664147853851318,Q2
1030,0,0,0.32808244228363037,0.34383511543273926,Q1
1031,0,0,0.2175220549106598,0.5649558901786804,Q1
1032,0,0,0.09965510666370392,0.8006898164749146,Q2
1033,0,0,0.2816516160964966,0.43669676780700684,Q1
1034,0,0,0.11724726855754852,0.7655054330825806,Q2
1035,0,1,0.7837035655975342,0.5674071311950684,Q1
1036,0,0,0.346264123916626,0.30747175216674805,Q1
1037,0,0,0.05857023596763611,0.8828595280647278,Q2
1038,0,0,0.24054129421710968,0.518917441368103,Q1
1039,0,1,0.8898797631263733,0.7797595262527466,Q2
1040,0,0,0.017777442932128906,0.9644451141357422,Q3
1041,0,0,0.010972516611218452,0.978054940700531,Q3
1042,0,0,0.01446077786386013,0.9710784554481506,Q3
1043,0,0,0.17256216704845428,0.654875636100769,Q1
1044,0,0,0.014522470533847809,0.9709550738334656,Q3
1045,0,0,0.08935253322124481,0.821294903755188,Q2
1046,0,0,0.13967755436897278,0.7206448912620544,Q1
1047,0,0,0.02674172818660736,0.9465165138244629,Q3
1048,0,0,0.021802131086587906,0.9563957452774048,Q3
1049,0,0,0.014840591698884964,0.9703187942504883,Q3
1050,0,0,0.0153000233694911,0.9693999290466309,Q3
1051,0,0,0.01499597355723381,0.9700080752372742,Q3
1052,0,0,0.111892931163311,0.7762141227722168,Q2
1053,0,0,0.32727012038230896,0.3454597592353821,Q1
1054,0,0,0.07393375784158707,0.8521324992179871,Q2
1055,0,0,0.4263846278190613,0.14723074436187744,Q1
1056,0,0,0.020115310326218605,0.9597693681716919,Q3
1057,0,0,0.04302242770791054,0.9139551520347595,Q2
1058,0,1,0.5553064942359924,0.11061298847198486,Q1
1059,0,0,0.1850162148475647,0.6299675703048706,Q1
1060,0,0,0.11377488821744919,0.7724502086639404,Q2
1061,0,0,0.029405396431684494,0.9411892294883728,Q2
1062,0,1,0.9916473627090454,0.9832947254180908,Q3
1063,0,0,0.026896614581346512,0.9462067484855652,Q3
1064,0,0,0.02608526684343815,0.9478294849395752,Q3
1065,0,0,0.011357034556567669,0.9772859215736389,Q3
1066,0,0,0.02356177382171154,0.9528764486312866,Q3
1067,0,0,0.07985945045948029,0.8402811288833618,Q2
1068,0,0,0.10415316373109818,0.7916936874389648,Q2
1069,0,0,0.29460880160331726,0.4107823967933655,Q1
1070,0,0,0.01958354189991951,0.9608328938484192,Q3
1071,0,1,0.810540497303009,0.6210809946060181,Q1
1072,0,0,0.2619225084781647,0.47615498304367065,Q1
1073,0,0,0.014055272564291954,0.9718894362449646,Q3
1074,0,0,0.011879460886120796,0.9762410521507263,Q3
1075,0,0,0.47719627618789673,0.04560744762420654,Q1
1076,0,0,0.05373414233326912,0.89253169298172,Q2
1077,0,0,0.0216793492436409,0.9566413164138794,Q3
1078,0,0,0.06937285512685776,0.8612542748451233,Q2
1079,0,0,0.012451130896806717,0.9750977158546448,Q3
1080,0,0,0.014344803057610989,0.9713103771209717,Q3
1081,0,0,0.03807448968291283,0.9238510131835938,Q2
1082,0,0,0.040937695652246475,0.9181246161460876,Q2
1083,0,0,0.014263095334172249,0.9714738130569458,Q3
1084,0,0,0.06836220622062683,0.8632755875587463,Q2
1085,0,0,0.3359107971191406,0.32817840576171875,Q1
1086,0,0,0.07889173924922943,0.8422164916992188,Q2
1087,0,0,0.05994267016649246,0.8801146745681763,Q2
1088,0,0,0.011804145760834217,0.9763917326927185,Q3
1089,0,1,0.6438891887664795,0.287778377532959,Q1
1090,0,0,0.12859323620796204,0.7428135275840759,Q2
1091,0,0,0.02902459353208542,0.941950798034668,Q2
1092,0,0,0.015839220955967903,0.9683215618133545,Q3
1093,0,0,0.07966814190149307,0.840663731098175,Q2
1094,0,0,0.01128682866692543,0.9774263501167297,Q3
1095,0,0,0.016271155327558517,0.9674577116966248,Q3
1096,0,0,0.056592900305986404,0.8868141770362854,Q2
1097,0,0,0.04408964887261391,0.9118207097053528,Q2
1098,0,0,0.013509069569408894,0.972981870174408,Q3
1099,0,0,0.015585146844387054,0.9688296914100647,Q3
1100,0,0,0.014164859429001808,0.9716702699661255,Q3
1101,0,0,0.011222760193049908,0.9775545001029968,Q3
1102,0,0,0.015986470505595207,0.9680270552635193,Q3
1103,0,0,0.03299577534198761,0.9340084791183472,Q2
1104,0,1,0.9940901398658752,0.9881802797317505,Q4
1105,0,0,0.15863445401191711,0.6827310919761658,Q1
1106,0,0,0.046354614198207855,0.9072907567024231,Q2
1107,0,0,0.21423012018203735,0.5715397596359253,Q1
1108,0,0,0.05457720533013344,0.8908455967903137,Q2
1109,0,0,0.3376198709011078,0.3247602581977844,Q1
1110,0,0,0.26261118054389954,0.4747776389122009,Q1
1111,0,0,0.014265846461057663,0.9714683294296265,Q3
1112,0,0,0.25949573516845703,0.48100852966308594,Q1
1113,0,0,0.027409926056861877,0.9451801776885986,Q3
1114,0,1,0.6883936524391174,0.37678730487823486,Q1
1115,0,0,0.09347181022167206,0.8130563497543335,Q2
1116,0,0,0.10123313218355179,0.7975337505340576,Q2
1117,0,0,0.4571377635002136,0.08572447299957275,Q1
1118,0,0,0.04018392041325569,0.9196321368217468,Q2
1119,0,1,0.6984788179397583,0.3969576358795166,Q1
1120,0,0,0.016919616609811783,0.966160774230957,Q3
1121,0,0,0.032117173075675964,0.9357656240463257,Q2
1122,0,0,0.026602711528539658,0.9467945694923401,Q3
1123,0,0,0.011676141992211342,0.9766477346420288,Q3
1124,0,0,0.05544211342930794,0.8891157507896423,Q2
1125,0,0,0.012774892151355743,0.9744502305984497,Q3
1126,0,0,0.02232441119849682,0.9553511738777161,Q3
1127,0,0,0.014340979978442192,0.9713180661201477,Q3
1128,0,1,0.630682647228241,0.26136529445648193,Q1
1129,0,0,0.15527677536010742,0.6894464492797852,Q1
1130,0,0,0.023903999477624893,0.9521920084953308,Q3
1131,0,0,0.44583258032798767,0.10833483934402466,Q1
1132,0,1,0.9947342872619629,0.9894685745239258,Q4
1133,0,0,0.2816516160964966,0.43669676780700684,Q1
1134,0,1,0.5614633560180664,0.12292671203613281,Q1
1135,0,0,0.14313872158527374,0.7137225866317749,Q1
1136,0,0,0.0583372637629509,0.883325457572937,Q2
1137,0,1,0.6084349751472473,0.21686995029449463,Q1
1138,0,0,0.03753216937184334,0.9249356389045715,Q2
1139,0,0,0.09327393770217896,0.8134521245956421,Q2
1140,0,0,0.012937335297465324,0.974125325679779,Q3
1141,0,0,0.1389787495136261,0.7220425009727478,Q1
1142,0,0,0.013145479373633862,0.9737090468406677,Q3
1143,0,0,0.048248518258333206,0.9035029411315918,Q2
1144,0,0,0.011222760193049908,0.9775545001029968,Q3
1145,0,0,0.011712505482137203,0.9765750169754028,Q3
1146,0,0,0.056926410645246506,0.8861472010612488,Q2
1147,0,0,0.0762232095003128,0.8475536108016968,Q2
1148,0,0,0.18017247319221497,0.6396550536155701,Q1
1149,0,0,0.020063180476427078,0.959873616695404,Q3
1150,0,0,0.059880029410123825,0.8802399635314941,Q2
1151,0,0,0.012903918512165546,0.9741921424865723,Q3
1152,0,0,0.01976623758673668,0.960467517375946,Q3
1153,0,0,0.06572668254375458,0.8685466051101685,Q2
1154,0,0,0.02761995978653431,0.9447600841522217,Q3
1155,0,0,0.034999389201402664,0.9300011992454529,Q2
1156,0,0,0.1329634040594101,0.7340731620788574,Q2
1157,0,0,0.013651704415678978,0.9726966023445129,Q3
1158,0,0,0.023005884140729904,0.953988254070282,Q3
1159,0,0,0.016528813168406487,0.9669423699378967,Q3
1160,0,1,0.878617525100708,0.757235050201416,Q2
1161,0,0,0.04002648591995239,0.9199470281600952,Q2
1162,0,0,0.07620274275541306,0.8475944995880127,Q2
1163,0,0,0.01792202703654766,0.9641559720039368,Q3
1164,0,0,0.04553408548235893,0.9089318513870239,Q2
1165,0,0,0.012089594267308712,0.9758208394050598,Q3
1166,0,0,0.3942168951034546,0.21156620979309082,Q1
1167,0,1,0.6259793639183044,0.2519587278366089,Q1
1168,0,0,0.3538001775741577,0.29239964485168457,Q1
1169,0,0,0.206057608127594,0.587884783744812,Q1
1170,0,0,0.016551118344068527,0.9668977856636047,Q3
1171,0,0,0.015615580603480339,0.968768835067749,Q3
1172,0,0,0.029619840905070305,0.9407603144645691,Q2
1173,0,0,0.34120458364486694,0.3175908327102661,Q1
1174,0,0,0.10556695610284805,0.7888661026954651,Q2
1175,0,0,0.02771499752998352,0.944570004940033,Q3
1176,0,0,0.04436035454273224,0.9112793207168579,Q2
1177,0,0,0.020820733159780502,0.9583585262298584,Q3
1178,0,0,0.029876036569476128,0.9402479529380798,Q2
1179,0,0,0.024620506912469864,0.9507589936256409,Q3
1180,0,0,0.03296707570552826,0.9340658187866211,Q2
1181,0,0,0.014436686411499977,0.9711266160011292,Q3
1182,0,0,0.059372659772634506,0.8812546730041504,Q2
1183,0,0,0.050763536244630814,0.8984729051589966,Q2
1184,0,0,0.019679972901940346,0.9606400728225708,Q3
1185,0,0,0.1352611929178238,0.7294776439666748,Q2
1186,0,0,0.22783538699150085,0.5443292260169983,Q1
1187,0,0,0.025244461372494698,0.9495110511779785,Q3
1188,0,0,0.06516005843877792,0.869679868221283,Q2
1189,0,0,0.011917386204004288,0.976165235042572,Q3
1190,0,0,0.03317221626639366,0.9336555600166321,Q2
1191,0,0,0.09818634390830994,0.8036273121833801,Q2
1192,0,0,0.02953316643834114,0.9409336447715759,Q2
1193,0,0,0.0586073212325573,0.8827853798866272,Q2
1194,0,0,0.018147939816117287,0.9637041091918945,Q3
1195,0,0,0.015516920946538448,0.9689661860466003,Q3
1196,0,1,0.5339414477348328,0.06788289546966553,Q1
1197,0,0,0.01642957329750061,0.9671408534049988,Q3
1198,0,0,0.27620160579681396,0.44759678840637207,Q1
1199,0,0,0.016636714339256287,0.966726541519165,Q3
1200,0,0,0.014922925271093845,0.9701541662216187,Q3
1201,0,0,0.07283967733383179,0.8543206453323364,Q2
1202,0,0,0.09827323257923126,0.8034535646438599,Q2
1203,0,1,0.6770330667495728,0.3540661334991455,Q1
1204,0,0,0.04837126284837723,0.9032574892044067,Q2
1205,0,0,0.01668766885995865,0.9666246771812439,Q3
1206,0,0,0.08323142677545547,0.8335371613502502,Q2
1207,0,0,0.023277077823877335,0.9534458518028259,Q3
1208,0,0,0.015581020154058933,0.9688379764556885,Q3
1209,0,0,0.014975364319980145,0.970049262046814,Q3
1210,0,1,0.6657431721687317,0.3314863443374634,Q1
1211,0,0,0.010134007781744003,0.9797319769859314,Q3
1212,0,0,0.3143882155418396,0.3712235689163208,Q1
1213,0,0,0.021927403286099434,0.956145167350769,Q3
1214,0,0,0.012606659904122353,0.9747866988182068,Q3
1215,0,0,0.02575686201453209,0.9484862685203552,Q3
1216,0,0,0.03808404132723808,0.9238319396972656,Q2
1217,0,1,0.9922823309898376,0.9845646619796753,Q4
1218,0,0,0.024650469422340393,0.9506990909576416,Q3
1219,0,0,0.28186890482902527,0.43626219034194946,Q1
1220,0,0,0.011138739995658398,0.9777225255966187,Q3
1221,0,0,0.04785579442977905,0.9042884111404419,Q2
1222,0,0,0.10602496564388275,0.7879500389099121,Q2
1223,0,0,0.050146427005529404,0.8997071385383606,Q2
1224,0,0,0.4691210389137268,0.06175792217254639,Q1
1225,0,0,0.014196204021573067,0.9716075658798218,Q3
1226,0,0,0.3984845280647278,0.20303094387054443,Q1
1227,0,0,0.14470934867858887,0.7105813026428223,Q1
1228,0,1,0.7901299595832825,0.5802599191665649,Q1
1229,0,0,0.11767932027578354,0.7646413445472717,Q2
1230,0,0,0.016482902690768242,0.9670342206954956,Q3
1231,0,0,0.01456073671579361,0.970878541469574,Q3
1232,0,0,0.0170376505702734,0.9659246802330017,Q3
1233,0,0,0.19295768439769745,0.6140846014022827,Q1
1234,0,0,0.013116899877786636,0.9737662076950073,Q3
1235,0,0,0.014236987568438053,0.971526026725769,Q3
1236,0,0,0.017662689089775085,0.9646745920181274,Q3
1237,0,0,0.03251449763774872,0.9349709749221802,Q2
1238,0,0,0.1718466728925705,0.6563066244125366,Q1
1239,0,0,0.01669885404407978,0.9666022658348083,Q3
1240,0,0,0.0145382359623909,0.9709235429763794,Q3
1241,0,1,0.6126032471656799,0.22520649433135986,Q1
1242,0,0,0.012639068998396397,0.9747218489646912,Q3
1243,0,0,0.01147258747369051,0.9770548343658447,Q3
1244,0,0,0.3134251832962036,0.3731496334075928,Q1
1245,0,0,0.493856281042099,0.012287437915802002,Q1
1246,0,0,0.014959855936467648,0.9700803160667419,Q3
1247,0,0,0.013584418222308159,0.9728311896324158,Q3
1248,0,0,0.011701256968080997,0.9765974879264832,Q3
1249,0,0,0.0145399309694767,0.9709201455116272,Q3
1250,0,0,0.11508658528327942,0.7698268294334412,Q2
1251,0,0,0.012615525163710117,0.9747689366340637,Q3
1252,0,0,0.01575709506869316,0.9684858322143555,Q3
1253,0,0,0.011353206820786,0.9772936105728149,Q3
1254,0,1,0.6746639609336853,0.3493279218673706,Q1
1255,0,0,0.011931671760976315,0.9761366844177246,Q3
1256,0,0,0.014843358658254147,0.970313310623169,Q3
1257,0,0,0.13785602152347565,0.7242879867553711,Q1
1258,0,0,0.10801094770431519,0.7839781045913696,Q2
1259,0,0,0.01789066568017006,0.9642186760902405,Q3
1260,0,0,0.4124508202075958,0.17509835958480835,Q1
1261,0,0,0.11557522416114807,0.7688495516777039,Q2
1262,0,0,0.011224184185266495,0.9775516390800476,Q3
1263,0,0,0.014181282371282578,0.9716374278068542,Q3
1264,0,0,0.015900414437055588,0.9681991934776306,Q3
1265,0,0,0.013515849597752094,0.9729682803153992,Q3
1266,0,0,0.4040796458721161,0.19184070825576782,Q1
1267,0,0,0.02636251039803028,0.9472749829292297,Q3
1268,0,1,0.7365037202835083,0.4730074405670166,Q1
1269,0,0,0.4571377635002136,0.08572447299957275,Q1
1270,0,0,0.016597822308540344,0.9668043851852417,Q3
1271,0,0,0.4244788885116577,0.15104222297668457,Q1
1272,0,0,0.037770770490169525,0.9244584441184998,Q2
1273,0,0,0.017941635102033615,0.9641167521476746,Q3
1274,0,0,0.015231561847031116,0.9695369005203247,Q3
1275,0,1,0.7900802493095398,0.5801604986190796,Q1
1276,0,0,0.487003892660141,0.025992214679718018,Q1
1277,0,0,0.014153565280139446,0.9716928601264954,Q3
1278,0,0,0.013506106100976467,0.9729877710342407,Q3
1279,0,0,0.012110170908272266,0.97577965259552,Q3
1280,0,0,0.351353257894516,0.297293484210968,Q1
1281,0,0,0.07973212748765945,0.8405357599258423,Q2
1282,0,0,0.08004644513130188,0.8399071097373962,Q2
1283,0,0,0.30080246925354004,0.3983950614929199,Q1
1284,0,0,0.02106708288192749,0.957865834236145,Q3
1285,0,0,0.011591450311243534,0.9768170714378357,Q3
1286,0,0,0.06132916733622551,0.8773416876792908,Q2
1287,0,0,0.013980339281260967,0.9720393419265747,Q3
1288,0,0,0.021496202796697617,0.9570075869560242,Q3
1289,0,0,0.015161904506385326,0.9696761965751648,Q3
1290,0,0,0.025965724140405655,0.9480685591697693,Q3
1291,0,0,0.09098303318023682,0.8180339336395264,Q2
1292,0,0,0.03383580967783928,0.9323284029960632,Q2
1293,0,0,0.032990965992212296,0.934018075466156,Q2
1294,0,0,0.05328011512756348,0.893439769744873,Q2
1295,0,0,0.014046069234609604,0.9719078540802002,Q3
1296,0,0,0.09734073281288147,0.8053185343742371,Q2
1297,0,0,0.013571089133620262,0.9728578329086304,Q3
1298,0,1,0.9910070300102234,0.9820140600204468,Q3
1299,0,0,0.017435824498534203,0.9651283621788025,Q3
1300,0,0,0.03843260928988457,0.9231348037719727,Q2
1301,0,0,0.06132916733622551,0.8773416876792908,Q2
1302,0,0,0.08136265724897385,0.8372746706008911,Q2
1303,0,0,0.131333589553833,0.737332820892334,Q2
1304,0,0,0.37630152702331543,0.24739694595336914,Q1
1305,0,0,0.037399452179670334,0.9252011179924011,Q2
1306,0,0,0.31158268451690674,0.3768346309661865,Q1
1307,0,0,0.02319362945854664,0.953612744808197,Q3
1308,0,0,0.03476231172680855,0.9304753541946411,Q2
1309,0,0,0.05665215477347374,0.8866956830024719,Q2
1310,0,0,0.01519695296883583,0.9696061015129089,Q3
1311,0,0,0.018297987058758736,0.9634039998054504,Q3
1312,0,0,0.1525934487581253,0.6948131322860718,Q1
1313,0,0,0.18302996456623077,0.6339401006698608,Q1
1314,0,0,0.27895915508270264,0.4420816898345947,Q1
1315,0,0,0.3528033494949341,0.29439330101013184,Q1
1316,0,1,0.9580073356628418,0.9160146713256836,Q2
1317,0,0,0.017363088205456734,0.9652737975120544,Q3
1318,0,0,0.04002648591995239,0.9199470281600952,Q2
1319,0,0,0.034434739500284195,0.9311305284500122,Q2
1320,0,0,0.017445998266339302,0.9651079773902893,Q3
1321,0,0,0.09814907610416412,0.8037018775939941,Q2
1322,0,0,0.01346256211400032,0.9730748534202576,Q3
1323,0,1,0.5776547193527222,0.15530943870544434,Q1
1324,0,0,0.41613852977752686,0.1677229404449463,Q1
1325,0,1,0.9299637675285339,0.8599275350570679,Q2
1326,0,0,0.0190499909222126,0.961899995803833,Q3
1327,0,0,0.02013266272842884,0.9597346782684326,Q3
1328,0,1,0.7196169495582581,0.4392338991165161,Q1
1329,0,0,0.012378048151731491,0.9752439260482788,Q3
1330,0,0,0.014059977605938911,0.9718800187110901,Q3
1331,0,0,0.011693945154547691,0.9766120910644531,Q3
1332,0,0,0.014250611886382103,0.9714987874031067,Q3
1333,0,0,0.014804993756115437,0.9703900218009949,Q3
1334,0,0,0.018786732107400894,0.9624265432357788,Q3
1335,0,0,0.1367926299571991,0.7264147400856018,Q1
1336,0,0,0.020543575286865234,0.9589128494262695,Q3
1337,0,0,0.17467206716537476,0.6506558656692505,Q1
1338,0,0,0.017138466238975525,0.9657230377197266,Q3
1339,0,0,0.021120047196745872,0.9577599167823792,Q3
1340,0,0,0.10554194450378418,0.7889161109924316,Q2
1341,0,1,0.7088888883590698,0.41777777671813965,Q1
1342,0,0,0.27052655816078186,0.4589468836784363,Q1
1343,0,0,0.45043134689331055,0.0991373062133789,Q1
1344,0,0,0.16957731544971466,0.6608453989028931,Q1
1345,0,0,0.2362121194601059,0.5275757312774658,Q1
1346,0,0,0.028240857645869255,0.9435182809829712,Q2
1347,0,1,0.6586272120475769,0.3172544240951538,Q1
1348,0,0,0.20936396718025208,0.5812720656394958,Q1
1349,0,0,0.3867984414100647,0.2264031171798706,Q1
1350,0,0,0.012734010815620422,0.9745320081710815,Q3
1351,0,1,0.871476411819458,0.742952823638916,Q2
1352,0,0,0.04352058097720146,0.9129588603973389,Q2
1353,0,1,0.5952903032302856,0.1905806064605713,Q1
1354,0,0,0.045806895941495895,0.90838623046875,Q2
1355,0,0,0.028192251920700073,0.9436154961585999,Q2
1356,0,1,0.8559250235557556,0.7118500471115112,Q1
1357,0,1,0.7606129050254822,0.5212258100509644,Q1
1358,0,0,0.03362780436873436,0.9327443838119507,Q2
1359,0,0,0.026792656630277634,0.9464147090911865,Q3
1360,0,0,0.03178839385509491,0.9364231824874878,Q2
1361,0,1,0.952584445476532,0.905168890953064,Q2
1362,0,0,0.03139718994498253,0.9372056126594543,Q2
1363,0,0,0.036257702857255936,0.9274845719337463,Q2
1364,0,0,0.031074771657586098,0.9378504753112793,Q2
1365,0,0,0.026241851970553398,0.9475163221359253,Q3
1366,0,0,0.010257191024720669,0.9794856309890747,Q3
1367,0,0,0.01221428718417883,0.9755714535713196,Q3
1368,0,1,0.5699513554573059,0.13990271091461182,Q1
1369,0,0,0.04754885658621788,0.9049022793769836,Q2
1370,0,1,0.5696138143539429,0.13922762870788574,Q1
1371,0,0,0.012357782572507858,0.9752844572067261,Q3
1372,0,0,0.016853760927915573,0.9662925004959106,Q3
1373,0,0,0.06083320081233978,0.878333568572998,Q2
1374,0,0,0.1305931955575943,0.7388136386871338,Q2
1375,0,0,0.01723494939506054,0.9655300974845886,Q3
1376,0,0,0.04375779256224632,0.9124844074249268,Q2
1377,0,0,0.026792656630277634,0.9464147090911865,Q3
1378,0,0,0.026257013902068138,0.9474859833717346,Q3
1379,0,0,0.2504739463329315,0.49905210733413696,Q1
1380,0,0,0.07735846936702728,0.845283031463623,Q2
1381,0,1,0.5871233940124512,0.17424678802490234,Q1
1382,0,0,0.135715052485466,0.7285698652267456,Q1
1383,0,1,0.6290854811668396,0.2581709623336792,Q1
1384,0,0,0.07788681983947754,0.8442263603210449,Q2
1385,0,0,0.02227204106748104,0.9554558992385864,Q3
1386,0,0,0.011990934610366821,0.9760181307792664,Q3
1387,0,0,0.2972930073738098,0.40541398525238037,Q1
1388,0,0,0.015821153298020363,0.9683576822280884,Q3
1389,0,0,0.01782746985554695,0.9643450379371643,Q3
1390,0,0,0.030397744849324226,0.9392045140266418,Q2
1391,0,0,0.014152219519019127,0.9716955423355103,Q3
1392,0,0,0.02775118686258793,0.9444976449012756,Q3
1393,0,0,0.024940231814980507,0.9501195549964905,Q3
1394,0,0,0.04742925986647606,0.9051414728164673,Q2
1395,0,0,0.02776682749390602,0.9444663524627686,Q3
1396,0,1,0.9527649879455566,0.9055299758911133,Q2
1397,0,0,0.24827337265014648,0.503453254699707,Q1
1398,0,0,0.014348557218909264,0.97130286693573,Q3
1399,0,0,0.1493961066007614,0.7012077569961548,Q1
1400,0,0,0.0240179393440485,0.9519641399383545,Q3
1401,0,0,0.1001642718911171,0.799671471118927,Q2
1402,0,0,0.012621798552572727,0.9747564196586609,Q3
1403,0,0,0.04248728230595589,0.9150254130363464,Q2
1404,0,0,0.03020656481385231,0.939586877822876,Q2
1405,0,0,0.023293139412999153,0.953413724899292,Q3
1406,0,0,0.014024612493813038,0.9719507694244385,Q3
1407,0,0,0.06734772026538849,0.8653045892715454,Q2
1408,0,0,0.04089715704321861,0.9182056784629822,Q2
1409,0,0,0.032178979367017746,0.9356420636177063,Q2
1410,0,0,0.011818097904324532,0.9763637781143188,Q3
1411,0,0,0.13523486256599426,0.7295302748680115,Q2
1412,0,0,0.013074635528028011,0.9738507270812988,Q3
1413,0,0,0.18199877440929413,0.6360024213790894,Q1
1414,0,1,0.846484899520874,0.692969799041748,Q1
1415,0,0,0.011624542064964771,0.976750910282135,Q3
1416,0,0,0.031329307705163956,0.9373413920402527,Q2
1417,0,0,0.1302110254764557,0.7395779490470886,Q2
1418,0,0,0.014958182349801064,0.9700836539268494,Q3
1419,0,1,0.8699413537979126,0.7398827075958252,Q2
1420,0,0,0.47235992550849915,0.05528014898300171,Q1
1421,0,0,0.033981479704380035,0.9320370554924011,Q2
1422,0,0,0.059616267681121826,0.8807674646377563,Q2
1423,0,0,0.016635894775390625,0.9667282104492188,Q3
1424,0,0,0.025717297568917274,0.9485654234886169,Q3
1425,0,0,0.015465606935322285,0.9690687656402588,Q3
1426,0,0,0.05100354924798012,0.8979929089546204,Q2
1427,0,0,0.013260160572826862,0.973479688167572,Q3
1428,0,1,0.8795503973960876,0.7591007947921753,Q2
1429,0,0,0.01253165490925312,0.9749366641044617,Q3
1430,0,0,0.22539454698562622,0.5492109060287476,Q1
1431,0,0,0.05995858833193779,0.8800828456878662,Q2
1432,0,0,0.2772005796432495,0.445598840713501,Q1
1433,0,0,0.40252089500427246,0.19495820999145508,Q1
1434,0,0,0.011837677098810673,0.9763246178627014,Q3
1435,0,0,0.012121019884943962,0.9757579565048218,Q3
1436,0,0,0.020700812339782715,0.9585983753204346,Q3
1437,0,0,0.029795775189995766,0.94040846824646,Q2
1438,0,0,0.012027062475681305,0.9759458899497986,Q3
1439,0,0,0.07082875072956085,0.8583425283432007,Q2
1440,0,0,0.46431389451026917,0.07137221097946167,Q1
1441,0,0,0.01957973837852478,0.9608405232429504,Q3
1442,0,0,0.014175510965287685,0.9716489911079407,Q3
1443,0,0,0.017819305881857872,0.9643613696098328,Q3
1444,0,1,0.7886220216751099,0.5772440433502197,Q1
1445,0,0,0.02034277468919754,0.9593144655227661,Q3
1446,0,0,0.020588237792253494,0.9588235020637512,Q3
1447,0,0,0.014325390569865704,0.9713492393493652,Q3
1448,0,0,0.03029402159154415,0.9394119381904602,Q2
1449,0,0,0.08092249184846878,0.8381550312042236,Q2
1450,0,0,0.019191846251487732,0.9616162776947021,Q3
1451,0,0,0.025028370320796967,0.9499432444572449,Q3
1452,0,1,0.6948451995849609,0.3896903991699219,Q1
1453,0,0,0.162775456905365,0.67444908618927,Q1
1454,0,0,0.15418095886707306,0.6916381120681763,Q1
1455,0,0,0.2502509653568268,0.49949806928634644,Q1
1456,0,0,0.010829449631273746,0.9783411026000977,Q3
1457,0,0,0.02890963666141033,0.9421807527542114,Q2
1458,0,0,0.04582979902625084,0.9083403944969177,Q2
1459,0,0,0.04994776472449303,0.9001044631004333,Q2
1460,0,0,0.285806804895401,0.428386390209198,Q1
1461,0,0,0.10154105722904205,0.7969179153442383,Q2
1462,0,0,0.07762888818979263,0.8447422385215759,Q2
1463,0,0,0.2544180452823639,0.4911639094352722,Q1
1464,0,0,0.013578561134636402,0.9728428721427917,Q3
1465,0,0,0.013072834350168705,0.9738543033599854,Q3
1466,0,0,0.26074114441871643,0.47851771116256714,Q1
1467,0,0,0.017272060737013817,0.9654558897018433,Q3
1468,0,0,0.01768738590180874,0.9646252393722534,Q3
1469,0,0,0.10448454320430756,0.7910308837890625,Q2
1470,0,0,0.03040202334523201,0.9391959309577942,Q2
1471,0,0,0.3686964213848114,0.2626071572303772,Q1
1472,0,0,0.15847964584827423,0.6830407381057739,Q1
1473,0,0,0.27024704217910767,0.45950591564178467,Q1
1474,0,0,0.013731447979807854,0.972537100315094,Q3
1475,0,0,0.012196878902614117,0.9756062626838684,Q3
1476,0,0,0.012378048151731491,0.9752439260482788,Q3
1477,0,0,0.014344282448291779,0.9713114500045776,Q3
1478,0,1,0.5583702325820923,0.11674046516418457,Q1
1479,0,0,0.019761770963668823,0.9604764580726624,Q3
1480,0,0,0.032029617577791214,0.9359407424926758,Q2
1481,0,0,0.013592182658612728,0.9728156328201294,Q3
1482,0,0,0.04120251536369324,0.9175949692726135,Q2
1483,0,0,0.021751079708337784,0.956497848033905,Q3
1484,0,0,0.208696186542511,0.582607626914978,Q1
1485,0,0,0.39059779047966003,0.21880441904067993,Q1
1486,0,0,0.016213782131671906,0.9675724506378174,Q3
